Category,Pool ID,Base Asset,Pair Asset,Liquidity,Fees Collected,Capped Fees,Fee share,External $ Per Day,Adjusted Revenue,Adjusted Revenue Share,Match Capped Share,Fee APR,Current Share,Current Osmo APR,External APR,Is Matched,Target Share,Imbalance,Maturity,Adjusted Share,New Osmo APR,Current Total APR,New Total APR,Effective APR Change
,,,,181011039,23594.244281456038,23594.244281456038,,35030.27460423166,25499.94434890407,,,0.04757665173520966,,,,,,,,,,,,
OSMO_STABLE,678,OSMO,USDC,27705581,6524.45888128077,6524.45888128077,0.9051299960902945,0,6524.45888128077,0.9051299960902945,0.9051299960902945,0.08595479342835226,0.20542948872365518,0.4805920674332523,0.0,False,0.19279268916723274,0.9384859513844114,4,0.1957736364819768,0.4580026815544767,0.5665468608616046,0.543957474982829,-0.03987205196834309
OSMO_STABLE,674,OSMO,DAI,4267645,549.9344479329926,549.9344479329926,0.07629171610470718,0,549.9344479329926,0.07629171610470718,0.07629171610470718,0.04703438863718569,0.037783652871778,0.5738478139637878,0.0,False,0.0355,0.9395597646546306,4,0.0360488985610944,0.547500838663959,0.6208822026009735,0.5945352273011447,-0.04243474074382725
OSMO_STABLE,481,OSMO,EEUR,1346317,133.9180840231692,133.9180840231692,0.018578287804998223,0,133.9180840231692,0.018578287804998223,0.018578287804998223,0.036306531573512595,0.005163024491831308,0.24856382898903293,0.0,False,0.003957175302464621,0.766445192875896,4,0.004018360875127188,0.19345621291582465,0.2848703605625455,0.22976274448933726,-0.19344805112186791
OSMO_MAJOR,1,OSMO,ATOM,76663285,7316.504414925013,7316.504414925013,0.757048074117356,0,7316.504414925013,0.757048074117356,0.757048074117356,0.03483445969537609,0.1889183343589509,0.15972311005495482,0.0,False,0.1775,0.9395594165188028,4,0.18024449280547197,0.15238971409978394,0.1945575697503309,0.18722417379516004,-0.03769267864818393
OSMO_MAJOR,704,OSMO,WETH,13157313,1303.400100415585,1303.400100415585,0.13486447623965522,0,1303.400100415585,0.13486447623965522,0.13486447623965522,0.03615791739937239,0.0755673257435734,0.37226132754952856,0.0,False,0.071,0.9395595159861557,4,0.0720977971221888,0.35516966368741876,0.408419244948901,0.39132758108679117,-0.041848331275986306
OSMO_MAJOR,712,OSMO,WBTC,10639714,787.6557237988,787.6557237988,0.08149974563713906,0,787.6557237988,0.08149974563713906,0.08149974563713906,0.027020870973276347,0.0755673257435734,0.4603468480792501,0.0,False,0.071,0.9395595159861557,4,0.0720977971221888,0.43921090672551,0.4873677190525264,0.4662317776987863,-0.04336754472542759
OSMO_MAJOR,9,OSMO,CRO,3769243,256.957332555559,256.957332555559,0.026587704005849713,0,256.957332555559,0.026587704005849713,0.026587704005849713,0.024882828298090368,0.02267018972306506,0.38983613494336233,0.0,False,0.0213,0.9395598475441516,4,0.021629339136656642,0.37193768880701794,0.4147189632414527,0.3968205171051083,-0.043158012347566
MAJOR_STABLE,482,EEUR,ATOM,658725,137.34596316278063,137.34596316278063,1.0,0,137.34596316278063,1.0,1.0,0.07610349774855202,5.0700044109038375e-05,0.004988675622858028,0.0,False,0.0,0.0,4,3.8612973530909915e-05,0.003799357636956622,0.08109217337141005,0.07990285538550863,-0.014666248744551691
OSMO_MINOR,497,OSMO,JUNO,7603411,1248.9926417546928,1248.9926417546928,0.2941315607165445,0,1248.9926417546928,0.20306954735383026,0.20306954735383026,0.05995760511176667,0.014895512959096274,0.1269778799529149,0.0,False,0.02018511300697073,1.355113654856998,4,0.018907282946405937,0.1611765040114595,0.18693548506468158,0.22113410912322617,0.18294345798878964
OSMO_MINOR,604,OSMO,STARS,3678313,147.48628831371548,147.48628831371548,0.034732288018173504,4771.995199999999,294.97257662743095,0.047958607292812226,0.047958607292812226,0.014635104526043908,0.005662164926083486,0.09977343124325583,0.47352638233886013,True,0.0047670855649055354,0.8419192353344119,4,0.00484079391440386,0.08529999127305946,0.5879349181081599,0.5734614781379634,-0.02461741856865496
OSMO_MINOR,722,OSMO,EVMOS,3006286,1559.3829693018436,1559.3829693018436,0.36722694048155496,11015.451296666666,3118.765938603687,0.5070697506792695,0.5070697506792695,0.18932822219681458,0.03657526182047778,0.7885663197783035,1.3374109194146309,True,0.050402733217519397,1.3780552949944949,4,0.04642598250746029,1.0009488475487178,2.315305461389749,2.5276879891601634,0.09172980900884364
OSMO_MINOR,3,OSMO,AKT,2102380,106.06923871798597,106.06923871798597,0.02497877864541048,0,106.06923871798597,0.017245443707631713,0.017245443707631713,0.01841497356903361,0.003842303342803908,0.11845721203230035,0.0,False,0.0017141971045385924,0.4461378895940222,4,0.0029262845798385634,0.09021659197991083,0.13687218560133396,0.10863156554894444,-0.20632840725321389
OSMO_MINOR,584,OSMO,SCRT,1978943,310.5827346394485,310.5827346394485,0.07314069067914919,0,310.5827346394485,0.05049661081312821,0.05049661081312821,0.057284468599347584,0.009475178243405071,0.31033815798077524,0.0,False,0.0050193631148249445,0.5297381205803204,4,0.007216262098833761,0.23635243894406732,0.36762262658012285,0.2936369075434149,-0.20125453029094997
OSMO_MINOR,601,OSMO,CMDX,1714686,64.11928453922927,64.11928453922927,0.015099772891420917,1563.330277222222,128.23856907845854,0.02084988118062916,0.02084988118062916,0.013648877320289944,0.005988015209573232,0.22634941044392848,0.3327813670760192,True,0.0020724781893545386,0.34610436293501745,4,0.0045604511170182225,0.17238690710824012,0.5727796548402376,0.5188171515045492,-0.09421162724562882
OSMO_MINOR,2,OSMO,ION,1297601,84.21424231813066,84.21424231813066,0.01983203559373569,0,84.21424231813066,0.013692112744766149,0.013692112744766149,0.02368848239645137,0.002382162072481003,0.1189902039839255,0.0,False,0.0013609960068297552,0.5713280479746236,4,0.0018142461740905792,0.0906225167573337,0.14267868638037687,0.11431099915378506,-0.1988221783242694
OSMO_MINOR,690,OSMO,MNTL,984923,61.00495932577523,61.00495932577523,0.014366364779163974,2583.0225600000003,122.00991865155046,0.0198371856846489,0.0198371856846489,0.02260766593318255,0.010121468805677861,0.6660737777803781,0.9572354736360102,True,0.0019718162570541006,0.1948152283933303,4,0.00770847469574287,0.50727942357908,1.645916917349571,1.4871225631482727,-0.0964777459466214
OSMO_MINOR,15,OSMO,XPRT,831790,40.73272530565089,40.73272530565089,0.009592354402951284,2863.271163,81.46545061130178,0.013245195870306823,0.013245195870306823,0.01787403639928657,0.0029966626070964683,0.23350986279212946,1.2564396957104558,True,0.0013165724695084983,0.43934624685164475,4,0.0022822475988389847,0.17784028218609607,1.507823594901872,1.4521540142958385,-0.03692048645097401
OSMO_MINOR,42,OSMO,REGEN,617103,31.917305776798976,31.917305776798976,0.007516366908942033,0,31.917305776798976,0.005189328279582722,0.005189328279582722,0.018878236872177944,0.00037087032265718074,0.03895341154535455,0.0,False,0.0005158192309905227,1.3908344763065,4,0.00047075586763341753,0.04944463314813556,0.057831648417532494,0.06832287002031351,0.18140969330558532
OSMO_MINOR,641,OSMO,UMEE,596836,50.863287869359716,50.863287869359716,0.011978051546542226,0,50.863287869359716,0.008269692309834327,0.008269692309834327,0.031105865048884948,0.003015932623861383,0.3275274461799847,0.0,False,0.0008220074155975321,0.27255496661098916,4,0.0022969235751691746,0.2494437397883783,0.35863331122886966,0.28054960483726327,-0.21772574924523835
OSMO_MINOR,463,OSMO,NGM,573683,55.1119009753764,55.1119009753764,0.012978578821064705,0,55.1119009753764,0.00896046014262818,0.00896046014262818,0.03506438896744785,0.0020618017937675606,0.23294640225780489,0.0,False,0.0008906697381772411,0.4319861108228581,4,0.0015702609235903366,0.17741115264429927,0.26801079122525273,0.21247554161174712,-0.20721273706785326
OSMO_MINOR,577,OSMO,XKI,567454,20.657271805370744,20.657271805370744,0.0048646848613323615,1682.8517166666668,41.31454361074149,0.006717193832604764,0.006717193832604764,0.013287251845894684,0.0016850314659773754,0.1924679534242411,1.0824505186029765,True,0.0006676890669609137,0.3962472395574117,4,0.0012833139800550125,0.14658290977292765,1.2882057238731122,1.2423206802217988,-0.03561934464423566
OSMO_MINOR,5,OSMO,DVPN,565541,33.04814998768694,33.04814998768694,0.00778267510128531,0,33.04814998768694,0.00537318846767006,0.00537318846767006,0.02132926657042678,0.0017185114951050007,0.19695609311986678,0.0,False,0.0005340949336864041,0.3107892703701531,4,0.001308812251333412,0.15000106102537056,0.21828535969029356,0.17133032759579733,-0.21510848075710032
OSMO_MINOR,586,OSMO,MED,549095,26.425402084062085,26.425402084062085,0.006223050879329334,0,26.425402084062085,0.004296417977542731,0.004296417977542731,0.01756576140864998,0.0005432304726105112,0.06412357241652006,0.0,False,0.0004270639469677475,0.7861560948808306,4,0.00043366718037580077,0.051190590822090876,0.08168933382517005,0.06875635223074086,-0.15831909735129068
OSMO_MINOR,629,OSMO,ROWAN,504337,130.28239296935496,130.28239296935496,0.030680856153105163,0,130.28239296935496,0.021182179689459603,0.021182179689459603,0.09428829023810381,0.0019179116685831517,0.2464840637313963,0.0,False,0.0021055086611322846,1.097813155643252,4,0.0021380638913989693,0.2747773451207472,0.3407723539695001,0.369065635358851,0.08302692709597914
OSMO_MINOR,608,OSMO,LUM,456311,34.098469815575015,34.098469815575015,0.008030020201568877,0,34.098469815575015,0.005543956464930908,0.005543956464930908,0.027275129205048487,0.0007972306935907034,0.11324111776110869,0.0,False,0.0005510692726141323,0.6912293731844826,4,0.0006071680648530042,0.0862440331080666,0.14051624696615717,0.11351916231311508,-0.19212785166077084
OSMO_MINOR,627,OSMO,SOMM,455124,24.570901772346744,24.570901772346744,0.0057863252711881745,0,24.570901772346744,0.003994900957924023,0.003994900957924023,0.01970535314970549,0.00043101037497902625,0.06138172108095231,0.0,False,0.00039709315521764787,0.9213076488865753,4,0.0004032329823027015,0.05742584375503591,0.0810870742306578,0.0771311969047414,-0.048785547677594354
OSMO_MINOR,648,OSMO,PSTAKE,454648,10.80834198683286,10.80834198683286,0.0025453108297572254,705.5166922222221,21.61668397366572,0.0035145845404309815,0.0035145845404309815,0.008677141052405364,0.0010103108789704647,0.14403260627812406,0.5664021235353748,True,0.00034934970331883963,0.34578436260612855,4,0.0007694491772783748,0.10969472140584809,0.7191118708659042,0.6847739859936283,-0.0477504075004751
OSMO_MINOR,571,OSMO,BCNA,356974,6.869826316945086,6.869826316945086,0.00161780996052618,0,6.869826316945086,0.001116942145168749,0.001116942145168749,0.007024283577193175,6.62000575940501e-05,0.012019955406006764,0.0,False,0.00011102404922977366,1.6770989824599825,4,8.402954792065209e-05,0.01525725891338085,0.01904423898319994,0.022281542490574024,0.16998859918896758
OSMO_MINOR,605,OSMO,HUAHUA,355973,14.850219501300174,14.850219501300174,0.0034971528997674926,0,14.850219501300174,0.0024144476527879584,0.0024144476527879584,0.015226801240472067,0.00039084034003109583,0.07116449938762505,0.0,False,0.0002399960966871231,0.614051499054649,4,0.00029766261488798485,0.05419862999103297,0.08639130062809712,0.06942543123150503,-0.196384002477609
OSMO_MINOR,625,OSMO,GRAV,252141,68.2898513887707,68.2898513887707,0.016081920660366084,0,68.2898513887707,0.01110301914260729,0.01110301914260729,0.0988565753165939,0.0002889402513780187,0.07427551131657421,0.0,False,0.0011036401027751646,3.8196135620138265,4,0.00036675978211772234,0.09427994271213393,0.17313208663316812,0.19313651802872783,0.11554433256467966
OSMO_MINOR,7,OSMO,IRIS,228755,22.01949339666266,22.01949339666266,0.0051854812770146565,0,22.01949339666266,0.003580075980863272,0.003580075980863272,0.03513416139442579,0.000561570488566325,0.1591163310956037,0.0,False,0.0003558595524978092,0.6336863488078041,4,0.0004276900896598241,0.12118243265659709,0.19425049249002949,0.15631659405102288,-0.19528340933783572
OSMO_MINOR,619,OSMO,DSM,208331,6.183433439341429,6.183433439341429,0.0014561678486313882,0,6.183433439341429,0.001005343816802261,0.001005343816802261,0.010833496720889459,0.0001569301365292188,0.04882401933299442,0.0,False,9.993117539014474e-05,0.6367876661570263,4,0.00011951743463916555,0.03718419972422594,0.05965751605388388,0.048017696445115395,-0.19511069817682591
OSMO_MINOR,573,OSMO,BTSG,175126,10.45444343856737,10.45444343856737,0.0024619694802113954,135.2465979166667,10.45444343856737,0.0016997530857536134,0.0016997530857536134,0.021789293737520928,0.00017687015387703387,0.06546135645627678,0.28188280574890845,False,0.0001689554567239092,0.9552513695519977,4,0.0001715678343882698,0.06349891667494226,0.3691334559427062,0.3671710161613716,-0.0053163422327104914
OSMO_MINOR,602,OSMO,CHEQ,161613,11.973110731910914,11.973110731910914,0.00281960808132658,74.38740549032258,11.973110731910914,0.0019466681351546092,0.0019466681351546092,0.02704105125916531,0.0005252604569765976,0.210658743725001,0.16800259263776887,False,0.00019349881263436815,0.36838640728477545,4,0.00040003649855711523,0.16043695106091851,0.4057023876219352,0.35548059495785267,-0.12378973897211343
OSMO_MINOR,553,OSMO,LIKE,154946,3.0579244658005713,3.0579244658005713,0.0007201260164476451,79.93447083333334,3.0579244658005713,0.0004971777385653218,0.0004971777385653218,0.007203428484873494,4.147003607893139e-05,0.017347429005768134,0.18829838688424785,False,4.941946721339298e-05,1.1916909625863639,4,5.018358762025167e-05,0.02099241538734377,0.21284924437488947,0.21649423075646512,0.01712473254147784
OSMO_MINOR,651,OSMO,SWTH,112948,3.8354923313138856,3.8354923313138856,0.0009032393849340724,0,3.8354923313138856,0.0006235999040833192,0.0006235999040833192,0.012394683402358326,0.0001359301182592029,0.07800424261498079,0.0,False,6.198583046588193e-05,0.45601248096968605,4,0.000103523895306836,0.05940775414145998,0.09039892601733912,0.0718024375438183,-0.20571581204354006
OSMO_MINOR,626,OSMO,BAND,98732,9.952725271904972,9.952725271904972,0.002343817345069163,0,9.952725271904972,0.0016181804026189942,0.0016181804026189942,0.03679399510032527,0.0001502001306741137,0.09860375428680375,0.0,False,0.00016084713202032803,1.070885433311073,4,0.00016333413932517646,0.10722600085887908,0.135397749387129,0.14401999595920434,0.06368087070208683
OSMO_MINOR,637,OSMO,DARC,89121,22.65019163268103,22.65019163268103,0.005334007577570468,0,22.65019163268103,0.0036826191032352158,0.0036826191032352158,0.09276511648128472,0.00023124020117897502,0.16817613308808751,0.0,False,0.0003660523388615804,1.5829961096525065,4,0.00029351952660380045,0.21347057612991474,0.26094124956937226,0.30623569261119943,0.1735810000012492
OSMO_MINOR,681,OSMO,FET,80477,12.992837169869658,12.992837169869658,0.003059748590304563,0,12.992837169869658,0.002112462055197323,0.002112462055197323,0.05892845865281292,0.0001505001309351139,0.12121215544350995,0.0,False,0.00020997872828661392,1.3952062830905005,4,0.00019103394202504742,0.15385791182939076,0.18014061409632287,0.21278637048220367,0.1812237431833379
OSMO_MINOR,644,OSMO,DEC,75080,6.026909022229457,6.026909022229457,0.0014193071261929338,0,6.026909022229457,0.0009798950339430638,0.0009798950339430638,0.029299704223678103,5.991005212174534e-05,0.05171976088058581,0.0,False,9.740156637394054e-05,1.6257967223264531,4,7.60454715396717e-05,0.06564931033761608,0.08101946510426392,0.09494901456129418,0.1719284302741857
OSMO_MINOR,197,OSMO,IOV,45688,1.4237046423314141,1.4237046423314141,0.00033527536868433697,0,1.4237046423314141,0.00023147538874017615,0.00023147538874017615,0.011373931764379402,5.710004967704322e-05,0.0810056691289529,0.0,False,2.3008653640773513e-05,0.40295330338432306,4,4.348719504171512e-05,0.06169362991485633,0.0923796008933323,0.07306756167923573,-0.2090509054742027
OSMO_MINOR,613,OSMO,VDL,42787,2.006270125642057,2.006270125642057,0.0004724666451557651,12.155113116,2.006270125642057,0.0003261927674059605,0.0003261927674059605,0.017114745036093927,1.5940013867812063e-05,0.024146708127809488,0.10369075390515811,False,3.242356108015248e-05,2.0340986745078005,4,2.023309658391532e-05,0.03065007858745626,0.14495220706906153,0.1514555775287083,0.04486561875217454
OSMO_MINOR,621,OSMO,DIG,35182,0.9646775131266857,0.9646775131266857,0.00022717676072573292,26.333095542000002,0.9646775131266857,0.0001568436989811583,0.0001568436989811583,0.010008165888557794,3.8860033808229413e-05,0.07159187300036184,0.27319594886106535,False,1.5590263678727136e-05,0.4011901728048825,4,2.9595663735920304e-05,0.054524116216664725,0.354795987749985,0.3377282309662879,-0.048105833698785405
OSMO_MINOR,557,OSMO,IXO,13490,0.6364115143797715,0.6364115143797715,0.00014987174921985363,0,0.6364115143797715,0.00010347202524292234,0.00010347202524292234,0.017219436823470467,2.171001888771643e-05,0.10431081207245914,0.0,False,1.0285119309146481e-05,0.47374990147824425,4,1.65342732811845e-05,0.0794427440118055,0.1215302488959296,0.09666218083527596,-0.20462451353941513
OSMO_MINOR,730,OSMO,,3514,1.8180699782263143,1.8180699782263143,0.0004281464456318449,0,1.8180699782263143,0.0002955939332175161,0.0002955939332175161,0.18884335288918747,0.0,0.0,0.0,False,2.93820369618211e-05,0,0,2.938082109087564e-05,0.5419300662377255,0.18884335288918747,0.7307734191269131,2.869733342193559
OTHERS,498,ATOM,JUNO,3525538,1080.8996745613554,1080.8996745613554,0.46237835439924047,0,1080.8996745613554,0.4620802309267725,0.4620802309267725,0.11190586549198865,0.006409225576026251,0.1178314526612786,0.0,False,0.006561539279160169,1.0237647593031596,4,0.006662993348706519,0.12249688765632404,0.22973731815326726,0.2344027531483127,0.020307693293141638
OTHERS,611,ATOM,STARS,1519770,136.2898762324184,136.2898762324184,0.058300960002782114,3181.3301333333334,181.26553538911648,0.07749028186696298,0.07749028186696298,0.03273245611167,0.0014870312937172254,0.06341957328401865,0.764053441419864,True,0.0011003620025108744,0.7399723241601933,4,0.0011325177520644767,0.04830012177683409,0.8602054708155527,0.845086019308368,-0.017576558183069912
OTHERS,585,ATOM,SCRT,1372173,370.8198574848657,370.8198574848657,0.15862626247157824,0,370.8198574848657,0.15852398646375324,0.15852398646375324,0.09863861771218058,0.004355163788992497,0.20572008632508207,0.0,False,0.0022510406077852958,0.5168670380376305,4,0.003316877274218494,0.15667568712491128,0.3043587040372626,0.25531430483709183,-0.16114012364228714
OTHERS,10,ATOM,CRO,1103349,183.45544847867592,183.45544847867592,0.07847705977667942,0,183.45544847867592,0.07842646083893265,0.07842646083893265,0.060689082687995104,0.001491611297701829,0.08762415304800333,0.0,False,0.0011136557439128437,0.7466125696612027,4,0.0011360058668331468,0.06673424376188625,0.14831323573599844,0.12742332644988136,-0.14084993279562508
OTHERS,4,ATOM,AKT,1019907,204.68666899035782,204.68666899035782,0.08755917630711754,0,204.68666899035782,0.0875027215759677,0.0875027215759677,0.07325239868093915,0.0016110014015712193,0.10238030536588963,0.0,False,0.0012425386463787412,0.7712834049473115,4,0.0012617506935646981,0.08018517002951601,0.1756327040468288,0.15343756871045516,-0.12637245128592767
OTHERS,719,USDC,XPRT,868701,95.33022419921602,95.33022419921602,0.04077957763067317,4772.118605,31.458973985741288,0.013448583902987862,0.013448583902987862,0.04005466994134212,0.00020030017426115161,0.014944867897178164,2.005089542690753,True,0.0001909698914224276,0.9534184986451426,4,0.00019392265476367055,0.01446902614240632,2.0600890805292735,2.0596132387745016,-0.00023098115478070724
OTHERS,13,ATOM,XPRT,799401,138.0902625895878,138.0902625895878,0.059071114440518116,0,138.0902625895878,0.05903302769707087,0.05903302769707087,0.06305089166163108,0.0019206016709234538,0.15572333282007272,0.0,False,0.0008382689932984063,0.43646165990023017,4,0.001462723411508197,0.11859833722027485,0.2187742244817038,0.18164922888190593,-0.1696954734395717
OTHERS,600,ATOM,CMDX,671848,61.82975129209698,61.82975129209698,0.026449021429260616,1563.330277222222,82.23356921848898,0.03515451761962317,0.03515451761962317,0.03359072174303622,0.0015488613475093723,0.14942476726166684,0.8493223931396849,True,0.000499194150198649,0.32229750648847433,4,0.0011796073014415215,0.11380137206051343,1.032337882144388,0.9967144869432346,-0.03450749586671753
OTHERS,6,ATOM,DVPN,475455,43.9648420712886,43.9648420712886,0.018806917798910867,0,43.9648420712886,0.018794791834130537,0.018794791834130537,0.03375118014537725,0.0008406707313835363,0.11460342138392987,0.0,False,0.0002668860440446536,0.31746798607514876,4,0.0006402518433575945,0.08728155870895025,0.14835460152930713,0.1210327388543275,-0.18416592672780863
OTHERS,461,EEUR,NGM,412656,21.772865138337085,21.772865138337085,0.009313816804789352,0,21.772865138337085,0.009307811620114601,0.009307811620114601,0.019258403550398,0.0002798402434610118,0.0439544733359798,0.0,False,0.00013217092500562733,0.47230849777345113,4,0.00021312533555995722,0.03347557078721967,0.0632128768863778,0.052733974337617666,-0.1657716444007995
OTHERS,549,EEUR,JUNO,5075,0.5557611829278571,0.5557611829278571,0.00023773893844999144,0,0.5557611829278571,0.0002375856536839611,0.0002375856536839611,0.039971001333727656,4.570003975903459e-06,0.05836622515513411,0.0,False,3.3737162823122477e-06,0.738230491724088,4,3.480498797559336e-06,0.04445150978897378,0.09833722648886176,0.08442251112270144,-0.1414999778109095